"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/06/2022","AirNow","370510010","1","0.043","ppm","40","Honeycutt School","24","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"04/07/2022","AirNow","370510010","1","0.043","ppm","40","Honeycutt School","24","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"04/08/2022","AirNow","370510010","1","0.049","ppm","45","Honeycutt School","24","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"04/09/2022","AirNow","370510010","1","0.039","ppm","36","Honeycutt School","24","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"04/10/2022","AirNow","370510010","1","0.049","ppm","45","Honeycutt School","24","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"04/11/2022","AirNow","370510010","1","0.059","ppm","64","Honeycutt School","24","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"04/12/2022","AirNow","370510010","1","0.058","ppm","61","Honeycutt School","24","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"04/13/2022","AirNow","370510010","1","0.046","ppm","43","Honeycutt School","24","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"04/14/2022","AirNow","370510010","1","0.045","ppm","42","Honeycutt School","24","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"04/15/2022","AirNow","370510010","1","0.056","ppm","54","Honeycutt School","24","100.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"04/16/2022","AirNow","370510010","1","0.044","ppm","41","Honeycutt School","23","96.0000","44201","Ozone","22180","Fayetteville, NC","37","North Carolina","051","Cumberland","35.0023035275774","-78.9916923423935"
"03/01/2022","AirNow","370630015","1","0.047","ppm","44","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/02/2022","AirNow","370630015","1","0.058","ppm","61","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/03/2022","AirNow","370630015","1","0.059","ppm","64","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/04/2022","AirNow","370630015","1","0.043","ppm","40","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/05/2022","AirNow","370630015","1","0.044","ppm","41","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/06/2022","AirNow","370630015","1","0.036","ppm","33","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/07/2022","AirNow","370630015","1","0.037","ppm","34","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/08/2022","AirNow","370630015","1","0.04","ppm","37","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/09/2022","AirNow","370630015","1","0.034","ppm","31","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/10/2022","AirNow","370630015","1","0.031","ppm","29","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/11/2022","AirNow","370630015","1","0.031","ppm","29","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/12/2022","AirNow","370630015","1","0.042","ppm","39","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/13/2022","AirNow","370630015","1","0.044","ppm","41","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/14/2022","AirNow","370630015","1","0.051","ppm","47","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/15/2022","AirNow","370630015","1","0.05","ppm","46","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/16/2022","AirNow","370630015","1","0.037","ppm","34","Durham Armory","20","83.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/17/2022","AirNow","370630015","1","0.037","ppm","34","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/18/2022","AirNow","370630015","1","0.047","ppm","44","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/19/2022","AirNow","370630015","1","0.04","ppm","37","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/20/2022","AirNow","370630015","1","0.044","ppm","41","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/21/2022","AirNow","370630015","1","0.051","ppm","47","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/22/2022","AirNow","370630015","1","0.053","ppm","49","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/23/2022","AirNow","370630015","1","0.03","ppm","28","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/24/2022","AirNow","370630015","1","0.036","ppm","33","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/25/2022","AirNow","370630015","1","0.052","ppm","48","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/26/2022","AirNow","370630015","1","0.044","ppm","41","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/27/2022","AirNow","370630015","1","0.047","ppm","44","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/28/2022","AirNow","370630015","1","0.048","ppm","44","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/29/2022","AirNow","370630015","1","0.04","ppm","37","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/30/2022","AirNow","370630015","1","0.048","ppm","44","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/31/2022","AirNow","370630015","1","0.047","ppm","44","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/01/2022","AirNow","370630015","1","0.046","ppm","43","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/02/2022","AirNow","370630015","1","0.047","ppm","44","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/03/2022","AirNow","370630015","1","0.048","ppm","44","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/04/2022","AirNow","370630015","1","0.048","ppm","44","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/05/2022","AirNow","370630015","1","0.049","ppm","45","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/06/2022","AirNow","370630015","1","0.05","ppm","46","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/07/2022","AirNow","370630015","1","0.037","ppm","34","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/08/2022","AirNow","370630015","1","0.047","ppm","44","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/09/2022","AirNow","370630015","1","0.036","ppm","33","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/10/2022","AirNow","370630015","1","0.045","ppm","42","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/11/2022","AirNow","370630015","1","0.054","ppm","50","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/12/2022","AirNow","370630015","1","0.052","ppm","48","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/13/2022","AirNow","370630015","1","0.047","ppm","44","Durham Armory","20","83.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/14/2022","AirNow","370630015","1","0.044","ppm","41","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/15/2022","AirNow","370630015","1","0.054","ppm","50","Durham Armory","24","100.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"04/16/2022","AirNow","370630015","1","0.047","ppm","44","Durham Armory","23","96.0000","44201","Ozone","20500","Durham-Chapel Hill, NC","37","North Carolina","063","Durham","36.0329550008979","-78.904037"
"03/01/2022","AirNow","370650099","1","0.046","ppm","43","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/02/2022","AirNow","370650099","1","0.059","ppm","64","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/03/2022","AirNow","370650099","1","0.06","ppm","67","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/04/2022","AirNow","370650099","1","0.043","ppm","40","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/05/2022","AirNow","370650099","1","0.038","ppm","35","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/06/2022","AirNow","370650099","1","0.038","ppm","35","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/07/2022","AirNow","370650099","1","0.037","ppm","34","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/08/2022","AirNow","370650099","1","0.041","ppm","38","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/09/2022","AirNow","370650099","1","0.034","ppm","31","Leggett","22","92.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/10/2022","AirNow","370650099","1","0.028","ppm","26","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/11/2022","AirNow","370650099","1","0.034","ppm","31","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/12/2022","AirNow","370650099","1","0.041","ppm","38","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/13/2022","AirNow","370650099","1","0.044","ppm","41","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/14/2022","AirNow","370650099","1","0.047","ppm","44","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/15/2022","AirNow","370650099","1","0.052","ppm","48","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/16/2022","AirNow","370650099","1","0.043","ppm","40","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/17/2022","AirNow","370650099","1","0.035","ppm","32","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/18/2022","AirNow","370650099","1","0.046","ppm","43","Leggett","20","83.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
"03/19/2022","AirNow","370650099","1","0.038","ppm","35","Leggett","24","100.0000","44201","Ozone","40580","Rocky Mount, NC","37","North Carolina","065","Edgecombe","35.988278","-77.5843"
